<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.05.22	11:00:00	20823.0	20829.5	20813.5	20825.0	983	9829999999999017	360
2017.05.22	12:00:00	20824.5	20828.5	20784.5	20804.5	1309	13089999999998691	360
2017.05.22	13:00:00	20803.5	20820.0	20795.5	20815.5	1126	11259999999998874	360
2017.05.22	14:00:00	20815.0	20837.5	20814.5	20836.5	867	8669999999999133	360
2017.05.22	15:00:00	20835.5	20843.5	20826.5	20839.0	1229	12289999999998771	360
2017.05.22	16:00:00	20838.5	20911.9	20838.5	20897.9	3306	33059999999996694	280
2017.05.22	17:00:00	20897.4	20907.9	20863.7	20873.2	4060	40599999999995940	280
2017.05.22	18:00:00	20873.7	20894.2	20865.7	20879.7	2442	24419999999997558	280
2017.05.22	19:00:00	20880.7	20905.7	20877.7	20889.2	1806	18059999999998194	280
2017.05.22	20:00:00	20888.7	20903.7	20884.7	20888.2	1393	13929999999998607	280
2017.05.22	21:00:00	20887.7	20901.7	20880.7	20888.7	1523	15229999999998477	280
2017.05.22	22:00:00	20889.7	20903.2	20882.7	20890.7	1849	18489999999998151	280
2017.05.22	23:00:00	20890.2	20906.1	20886.6	20904.1	529	5289999999999471	500
2017.05.23	01:00:00	20901.1	20909.6	20871.6	20874.6	539	5379999999999462	500
2017.05.23	02:00:00	20874.1	20876.1	20855.1	20859.1	746	7459999999999254	500
2017.05.23	03:00:00	20859.6	20874.1	20859.1	20870.6	916	9159999999999084	500
2017.05.23	04:00:00	20871.1	20878.6	20865.6	20871.1	618	6179999999999382	500
2017.05.23	05:00:00	20870.6	20889.1	20867.6	20889.1	556	5559999999999444	500
2017.05.23	06:00:00	20889.6	20890.6	20882.6	20884.6	215	2149999999999785	500
2017.05.23	07:00:00	20885.6	20888.6	20882.6	20886.6	108	1079999999999892	500
2017.05.23	08:00:00	20887.1	20887.1	20871.6	20879.1	403	4029999999999597	500
2017.05.23	09:00:00	20879.6	20889.6	20866.6	20873.6	1158	11579999999998842	500
2017.05.23	10:00:00	20872.6	20940.3	20869.3	20934.3	2916	29159999999997084	360
2017.05.23	11:00:00	20934.8	20948.3	20925.3	20934.8	1597	15969999999998403	360
2017.05.23	12:00:00	20935.3	20940.8	20923.8	20926.3	774	7739999999999226	360
2017.05.23	13:00:00	20925.8	20938.3	20923.8	20934.8	691	6909999999999309	360
2017.05.23	14:00:00	20935.3	20952.3	20934.3	20941.8	569	5689999999999431	360
2017.05.23	15:00:00	20941.3	20947.3	20933.8	20937.3	668	6679999999999332	360
2017.05.23	16:00:00	20936.3	20947.7	20897.2	20905.7	3422	34219999999996578	280
2017.05.23	17:00:00	20906.7	20933.7	20893.7	20930.7	3948	39479999999996052	280
2017.05.23	18:00:00	20930.2	20940.7	20917.7	20929.2	2171	21709999999997829	280
2017.05.23	19:00:00	20929.7	20944.7	20916.6	20920.1	1741	17409999999998259	280
2017.05.23	20:00:00	20919.6	20943.6	20919.6	20937.6	1652	16519999999998348	280
2017.05.23	21:00:00	20938.6	20958.6	20929.6	20948.6	1579	15789999999998421	280
2017.05.23	22:00:00	20947.6	20954.6	20921.6	20934.1	1978	19779999999998022	280
2017.05.23	23:00:00	20933.6	20941.5	20925.0	20930.0	427	4269999999999573	500
2017.05.24	01:00:00	20929.0	20929.0	20921.5	20925.0	179	1779999999999822	500
2017.05.24	02:00:00	20925.5	20928.5	20922.5	20927.5	224	2239999999999776	500
2017.05.24	03:00:00	20927.0	20930.5	20911.0	20923.5	688	6879999999999312	500
2017.05.24	04:00:00	20923.0	20925.5	20917.5	20923.5	542	5419999999999458	500
2017.05.24	05:00:00	20922.5	20925.5	20918.5	20924.0	273	2729999999999727	500
2017.05.24	06:00:00	20924.5	20927.0	20921.5	20922.0	227	2269999999999773	500
2017.05.24	07:00:00	20922.5	20923.5	20917.5	20920.5	161	1609999999999839	500
2017.05.24	08:00:00	20921.0	20926.5	20919.5	20925.0	257	2569999999999743	500
2017.05.24	09:00:00	20924.5	20936.5	20922.5	20935.0	584	5839999999999416	500
2017.05.24	10:00:00	20934.5	20957.2	20921.2	20950.7	1627	16269999999998373	360
2017.05.24	11:00:00	20950.2	20952.2	20932.2	20942.7	990	9899999999999010	360
2017.05.24	12:00:00	20943.2	20947.2	20935.2	20941.7	693	6929999999999307	360
2017.05.24	13:00:00	20942.2	20946.7	20930.2	20930.7	747	7469999999999253	360
2017.05.24	14:00:00	20931.2	20936.2	20926.2	20935.7	514	5139999999999486	360
2017.05.24	15:00:00	20936.2	20950.2	20934.2	20944.7	607	6069999999999393	360
2017.05.24	16:00:00	20945.2	20971.1	20931.1	20962.6	4430	44299999999995570	280
2017.05.24	17:00:00	20962.1	20980.1	20944.1	20960.1	5259	52589999999994741	280
2017.05.24	18:00:00	20960.1	20973.1	20943.1	20959.1	3407	34069999999996593	280
2017.05.24	19:00:00	20959.1	20971.1	20951.1	20969.6	2300	22999999999997700	280
2017.05.24	20:00:00	20970.1	20979.1	20964.1	20974.1	1986	19859999999998014	280
2017.05.24	21:00:00	20974.6	21007.6	20957.1	20993.1	5265	52649999999994735	280
2017.05.24	22:00:00	20993.6	21021.1	20976.1	21011.1	4103	41029999999995897	280
2017.05.24	23:00:00	21012.1	21020.9	20997.3	21018.9	1016	10159999999998984	280
2017.05.25	01:00:00	21008.3	21018.9	21005.9	21018.9	379	3779999999999622	520
2017.05.25	02:00:00	21018.9	21023.9	21012.9	21013.9	448	4479999999999552	520
2017.05.25	03:00:00	21013.9	21022.9	21011.9	21019.9	634	6339999999999366	520
2017.05.25	04:00:00	21019.9	21083.9	21016.9	21062.9	2227	22269999999997773	520
2017.05.25	05:00:00	21063.4	21084.9	21059.9	21074.9	1095	10949999999998905	520
2017.05.25	06:00:00	21075.9	21079.9	21073.4	21075.9	517	5169999999999483	520
2017.05.25	07:00:00	21075.9	21078.9	21072.9	21074.4	322	3219999999999678	520
2017.05.25	08:00:00	21073.9	21102.9	21073.9	21094.9	748	7479999999999252	520
2017.05.25	09:00:00	21094.9	21104.4	21081.8	21087.8	982	9819999999999018	500
2017.05.25	10:00:00	21087.3	21091.5	21060.5	21072.0	1598	15979999999998402	360
2017.05.25	11:00:00	21071.5	21072.5	21049.5	21069.5	2306	23059999999997694	360
2017.05.25	12:00:00	21069.0	21084.5	21068.5	21078.0	1218	12179999999998782	360
2017.05.25	13:00:00	21078.5	21080.5	21065.5	21070.0	764	7639999999999236	360
2017.05.25	14:00:00	21069.5	21073.5	21055.5	21062.5	694	6939999999999306	360
2017.05.25	15:00:00	21061.5	21072.5	21052.5	21067.5	1002	10019999999998998	360
2017.05.25	16:00:00	21068.5	21086.4	21052.9	21079.4	2522	25219999999997478	280
2017.05.25	17:00:00	21078.9	21096.9	21069.9	21085.9	2825	28249999999997175	280
2017.05.25	18:00:00	21085.4	21109.4	21052.9	21056.9	3112	31119999999996888	280
2017.05.25	19:00:00	21056.4	21086.9	21044.9	21085.4	2758	27579999999997242	280
2017.05.25	20:00:00	21084.9	21086.9	21067.4	21085.4	1851	18509999999998149	280
2017.05.25	21:00:00	21085.9	21092.9	21075.9	21085.9	1882	18819999999998118	280
2017.05.25	22:00:00	21084.9	21101.9	21068.4	21075.9	2492	24919999999997508	280
2017.05.25	23:00:00	21074.9	21080.3	21069.3	21073.3	521	5209999999999479	500
2017.05.26	01:00:00	21076.3	21080.9	21061.8	21068.3	387	3859999999999614	500
2017.05.26	02:00:00	21068.8	21072.8	21064.8	21070.8	377	3769999999999623	500
2017.05.26	03:00:00	21070.3	21070.8	21058.8	21063.3	402	4019999999999598	500
2017.05.26	04:00:00	21062.8	21073.8	21059.8	21064.3	594	5939999999999406	500
2017.05.26	05:00:00	21064.8	21064.8	21046.8	21052.8	629	6289999999999371	500
2017.05.26	06:00:00	21052.3	21059.8	21051.8	21058.8	278	2779999999999722	500
2017.05.26	07:00:00	21059.8	21064.8	21055.8	21064.3	135	1349999999999865	500
2017.05.26	08:00:00	21063.8	21063.8	21050.3	21058.3	354	3539999999999646	500
2017.05.26	09:00:00	21058.8	21067.3	21054.8	21065.3	611	6109999999999389	500
2017.05.26	10:00:00	21065.8	21087.5	21060.5	21084.0	1329	13289999999998671	360
2017.05.26	11:00:00	21083.5	21089.5	21058.5	21058.5	1322	13219999999998678	360
2017.05.26	12:00:00	21059.5	21070.0	21053.5	21055.5	898	8979999999999102	360
2017.05.26	13:00:00	21056.0	21063.5	21052.5	21059.5	530	5299999999999470	360
2017.05.26	14:00:00	21059.0	21063.5	21034.5	21034.5	1118	11179999999998882	360
2017.05.26	15:00:00	21035.5	21064.5	21034.5	21064.5	1654	16539999999998346	360
2017.05.26	16:00:00	21064.5	21087.5	21052.1	21070.6	5165	51649999999994835	280
2017.05.26	17:00:00	21070.6	21084.1	21061.1	21062.1	4610	46099999999995390	280
2017.05.26	18:00:00	21062.1	21080.1	21060.1	21060.6	3063	30629999999996937	280
2017.05.26	19:00:00	21061.1	21085.1	21061.1	21083.1	1613	16129999999998387	280
2017.05.26	20:00:00	21083.1	21091.6	21075.6	21078.1	1703	17029999999998297	280
2017.05.26	21:00:00	21078.1	21084.1	21073.6	21080.1	1262	12619999999998738	280
2017.05.26	22:00:00	21081.1	21087.1	21070.1	21074.1	2220	22199999999997780	280
2017.05.26	23:00:00	21073.6	21085.6	21070.1	21083.6	720	7199999999999280	280
2017.05.29	01:00:00	21085.9	21102.4	21081.4	21098.9	543	5429999999999457	520
2017.05.29	02:00:00	21099.9	21101.4	21090.9	21092.4	330	3299999999999670	520
2017.05.29	03:00:00	21091.9	21096.9	21081.9	21095.9	630	5499999999999450	520
2017.05.29	04:00:00	21094.9	21097.9	21088.9	21096.4	419	3989999999999601	520
2017.05.29	05:00:00	21095.9	21098.9	21089.9	21094.4	481	4809999999999519	520
2017.05.29	06:00:00	21093.9	21099.9	21093.9	21096.4	207	2069999999999793	520
2017.05.29	07:00:00	21095.9	21098.9	21091.9	21092.9	223	2229999999999777	520
2017.05.29	08:00:00	21093.9	21098.9	21091.9	21093.9	192	1919999999999808	520
2017.05.29	09:00:00	21094.9	21095.9	21087.9	21089.9	323	3229999999999677	520
2017.05.29	10:00:00	21089.9	21097.5	21084.5	21093.5	701	7009999999999299	400
2017.05.29	11:00:00	21093.5	21095.5	21084.0	21086.0	374	3739999999999626	400
2017.05.29	12:00:00	21086.5	21095.0	21083.5	21092.5	336	3359999999999664	400
2017.05.29	13:00:00	21092.5	21096.0	21086.5	21094.0	310	3099999999999690	400
2017.05.29	14:00:00	21093.5	21098.5	21088.5	21096.0	256	2559999999999744	400
2017.05.29	15:00:00	21095.5	21099.5	21093.5	21098.5	187	1869999999999813	400
2017.05.29	16:00:00	21100.5	21108.1	21094.2	21103.1	490	4899999999999510	280
2017.05.29	17:00:00	21103.1	21105.1	21091.1	21093.1	476	4759999999999524	280
2017.05.29	18:00:00	21093.1	21096.6	21089.1	21092.1	362	3619999999999638	280
2017.05.29	19:00:00	21093.1	21095.1	21087.1	21093.1	232	2319999999999768	280
2017.05.30	01:00:00	21068.0	21080.4	21068.0	21076.4	233	2329999999999767	520
2017.05.30	02:00:00	21075.4	21077.9	21072.4	21075.9	261	2609999999999739	520
2017.05.30	03:00:00	21075.9	21078.9	21067.9	21069.9	423	4229999999999577	520
2017.05.30	04:00:00	21068.9	21073.9	21041.9	21048.9	879	8789999999999121	520
2017.05.30	05:00:00	21048.9	21056.9	21047.9	21054.4	403	4029999999999597	520
2017.05.30	06:00:00	21054.4	21067.9	21053.9	21065.4	277	2769999999999723	520
2017.05.30	07:00:00	21065.9	21069.9	21064.4	21068.9	242	2419999999999758	520
2017.05.30	08:00:00	21068.9	21073.9	21062.9	21065.9	229	2289999999999771	520
2017.05.30	09:00:00	21066.4	21068.9	21049.8	21051.8	552	5519999999999448	500
2017.05.30	10:00:00	21051.3	21074.0	21040.0	21068.5	1858	18579999999998142	360
2017.05.30	11:00:00	21068.0	21070.0	21048.0	21064.5	1128	11279999999998872	360
2017.05.30	12:00:00	21064.0	21068.0	21052.0	21056.5	1105	11049999999998895	360
2017.05.30	13:00:00	21057.0	21060.0	21044.0	21046.5	691	6909999999999309	360
2017.05.30	14:00:00	21046.0	21046.5	21024.0	21025.0	1046	10459999999998954	360
2017.05.30	15:00:00	21024.5	21048.0	21022.5	21044.0	868	8679999999999132	360
2017.05.30	16:00:00	21043.5	21060.4	21027.4	21040.4	2777	27769999999997223	280
2017.05.30	17:00:00	21039.9	21048.4	21002.4	21035.4	3448	34479999999996552	280
2017.05.30	18:00:00	21034.4	21045.4	21031.4	21034.9	2355	23549999999997645	280
2017.05.30	19:00:00	21035.4	21054.4	21033.9	21038.4	1486	14859999999998514	280
2017.05.30	20:00:00	21039.4	21043.4	21022.4	21032.9	1310	13099999999998690	280
2017.05.30	21:00:00	21032.4	21037.4	21023.9	21036.9	1206	12059999999998794	280
2017.05.30	22:00:00	21036.4	21047.4	21022.4	21023.4	1625	16249999999998375	280
2017.05.30	23:00:00	21024.4	21026.3	21011.3	21024.8	523	5229999999999477	500
2017.05.31	01:00:00	21021.8	21029.8	21020.8	21028.3	299	2979999999999702	500
2017.05.31	02:00:00	21027.8	21029.3	21022.3	21025.8	144	1439999999999856	500
2017.05.31	03:00:00	21025.3	21029.8	21016.8	21027.3	453	4529999999999547	500
2017.05.31	04:00:00	21026.8	21036.3	21025.3	21031.8	412	4119999999999588	500
2017.05.31	05:00:00	21031.3	21034.3	21020.8	21033.3	443	4429999999999557	500
2017.05.31	06:00:00	21032.3	21033.3	21025.3	21028.3	270	2699999999999730	500
2017.05.31	07:00:00	21027.8	21028.8	21023.3	21025.3	163	1629999999999837	500
2017.05.31	08:00:00	21024.8	21028.3	21020.3	21023.8	251	2509999999999749	500
2017.05.31	09:00:00	21023.3	21037.3	21023.3	21035.8	356	3559999999999644	500
2017.05.31	10:00:00	21036.3	21043.0	21011.5	21020.5	1550	15499999999998450	360
2017.05.31	11:00:00	21020.0	21024.0	21009.5	21014.5	890	8899999999999110	360
2017.05.31	12:00:00	21014.0	21017.5	21005.0	21013.5	850	8499999999999150	360
2017.05.31	13:00:00	21013.0	21038.0	21008.0	21034.5	1066	10659999999998934	360
2017.05.31	14:00:00	21035.0	21056.0	21035.0	21048.5	886	8859999999999114	360
2017.05.31	15:00:00	21048.0	21063.5	21046.0	21051.5	688	6879999999999312	360
2017.05.31	16:00:00	21052.0	21055.0	20962.4	20965.9	3210	32099999999996790	280
2017.05.31	17:00:00	20965.4	21010.1	20936.1	21004.1	12619	126189999999987381	280
2017.05.31	18:00:00	21004.1	21015.1	20974.1	20995.1	7318	73179999999992682	280
2017.05.31	19:00:00	20994.1	21012.1	20981.1	20982.6	3538	35379999999996462	280
2017.05.31	20:00:00	20983.1	21005.1	20975.1	20983.1	3446	34459999999996554	280
2017.05.31	21:00:00	20982.6	20999.1	20960.1	20983.6	4411	44109999999995589	280
2017.05.31	22:00:00	20984.1	21014.1	20978.1	21008.1	4677	46769999999995323	280
2017.05.31	23:00:00	21008.1	21042.9	21003.6	21038.9	1744	17439999999998256	280
2017.06.01	01:00:00	21024.1	21030.9	21019.4	21019.9	390	3889999999999611	520
2017.06.01	02:00:00	21018.9	21025.9	21017.9	21018.9	315	3149999999999685	520
2017.06.01	03:00:00	21019.9	21033.9	21017.9	21030.4	853	8529999999999147	520
2017.06.01	04:00:00	21030.9	21038.9	21013.9	21014.4	1069	10689999999998931	520
2017.06.01	05:00:00	21014.9	21026.9	21004.9	21022.9	779	7789999999999221	520
2017.06.01	06:00:00	21022.9	21027.9	21019.9	21023.9	301	3009999999999699	520
2017.06.01	07:00:00	21023.9	21027.9	21017.9	21026.9	250	2499999999999750	500
2017.06.01	08:00:00	21026.9	21027.9	21014.4	21016.9	369	3689999999999631	520
2017.06.01	09:00:00	21017.4	21020.9	21008.9	21010.4	839	8389999999999161	520
2017.06.01	10:00:00	21009.9	21021.5	21005.9	21007.5	2437	24369999999997563	400
2017.06.01	11:00:00	21008.5	21025.5	21005.5	21020.0	1296	12959999999998704	400
2017.06.01	12:00:00	21019.5	21021.5	20999.5	21002.0	873	8729999999999127	400
2017.06.01	13:00:00	21001.5	21010.5	20997.5	21002.8	744	7439999999999256	360
2017.06.01	14:00:00	21002.3	21004.3	20984.3	20990.8	822	8219999999999178	360
2017.06.01	15:00:00	20990.3	21017.3	20988.3	21016.8	1332	13319999999998668	360
2017.06.01	16:00:00	21016.3	21029.3	20988.7	21015.7	3444	34439999999996556	280
2017.06.01	17:00:00	21015.2	21037.7	21006.7	21023.7	4615	46149999999995385	280
2017.06.01	18:00:00	21024.2	21053.3	21021.7	21049.8	3169	31689999999996831	280
2017.06.01	19:00:00	21050.3	21082.3	21040.3	21076.8	2000	19999999999998000	280
2017.06.01	20:00:00	21077.3	21131.3	21076.3	21119.8	1767	17669999999998233	280
2017.06.01	21:00:00	21119.3	21128.3	21100.3	21103.8	1706	17059999999998294	280
2017.06.01	22:00:00	21103.3	21138.3	21098.3	21136.3	3042	30419999999996958	280
2017.06.01	23:00:00	21137.3	21139.2	21125.2	21131.7	1019	10189999999998981	500
2017.06.02	01:00:00	21127.7	21152.2	21127.7	21141.2	640	6389999999999361	500
2017.06.02	02:00:00	21140.7	21141.2	21131.7	21138.7	366	3659999999999634	500
2017.06.02	03:00:00	21138.2	21182.2	21137.2	21177.7	1291	12909999999998709	500
2017.06.02	04:00:00	21178.2	21193.7	21172.7	21185.7	741	7409999999999259	500
2017.06.02	05:00:00	21185.2	21198.2	21184.7	21190.7	699	6989999999999301	500
2017.06.02	06:00:00	21190.2	21198.2	21186.2	21188.7	757	7569999999999243	500
2017.06.02	07:00:00	21189.2	21195.2	21186.2	21189.7	268	2679999999999732	500
2017.06.02	08:00:00	21190.2	21205.2	21186.2	21195.7	561	5609999999999439	500
2017.06.02	09:00:00	21195.2	21204.2	21186.2	21190.2	780	7799999999999220	500
2017.06.02	10:00:00	21190.7	21207.9	21178.9	21179.4	1876	18759999999998124	360
2017.06.02	11:00:00	21179.9	21192.9	21173.9	21189.4	1211	12109999999998789	360
2017.06.02	12:00:00	21188.9	21199.9	21184.9	21198.9	856	8559999999999144	360
2017.06.02	13:00:00	21199.4	21224.4	21195.9	21223.9	969	9689999999999031	360
2017.06.02	14:00:00	21224.9	21225.9	21199.4	21200.9	900	8999999999999100	360
2017.06.02	15:00:00	21201.4	21204.9	21137.4	21163.9	3028	30279999999996972	360
2017.06.02	16:00:00	21163.4	21176.9	21125.8	21140.8	5254	52539999999994746	280
2017.06.02	17:00:00	21140.3	21189.8	21136.3	21180.8	4197	41969999999995803	280
2017.06.02	18:00:00	21180.3	21218.3	21172.3	21216.8	2786	27859999999997214	280
2017.06.02	19:00:00	21217.3	21217.3	21200.8	21206.3	1901	19009999999998099	280
2017.06.02	20:00:00	21205.3	21220.3	21194.3	21212.8	2184	21839999999997816	280
2017.06.02	21:00:00	21212.3	21218.9	21190.9	21204.9	2016	20159999999997984	280
2017.06.02	22:00:00	21205.9	21216.4	21177.9	21192.4	2980	29799999999997020	280
2017.06.02	23:00:00	21191.9	21206.3	21187.8	21200.3	640	6399999999999360	500
2017.06.05	01:00:00	21190.9	21199.8	21185.4	21189.8	491	4909999999999509	500
2017.06.05	02:00:00	21189.3	21189.8	21173.8	21181.3	523	5229999999999477	500
2017.06.05	03:00:00	21181.8	21185.3	21169.8	21181.3	743	7429999999999257	500
2017.06.05	04:00:00	21180.8	21193.3	21178.3	21182.3	698	6979999999999302	500
2017.06.05	05:00:00	21182.8	21190.8	21181.8	21188.3	544	5439999999999456	500
2017.06.05	06:00:00	21188.8	21199.3	21188.8	21192.3	484	4839999999999516	500
2017.06.05	07:00:00	21192.8	21196.8	21191.3	21195.8	260	2599999999999740	500
2017.06.05	08:00:00	21195.3	21200.8	21193.8	21196.8	349	3489999999999651	500
2017.06.05	09:00:00	21196.3	21197.3	21186.8	21195.3	531	5309999999999469	500
2017.06.05	10:00:00	21195.8	21201.5	21185.5	21192.5	923	9229999999999077	360
2017.06.05	11:00:00	21193.0	21198.5	21188.5	21192.0	620	6199999999999380	360
2017.06.05	12:00:00	21192.5	21203.5	21189.5	21197.5	476	4759999999999524	360
2017.06.05	13:00:00	21196.5	21197.5	21184.5	21185.5	302	3019999999999698	360
2017.06.05	14:00:00	21184.5	21190.5	21179.5	21179.5	480	4799999999999520	360
2017.06.05	15:00:00	21178.5	21185.5	21176.0	21185.0	474	4739999999999526	360
2017.06.05	16:00:00	21184.5	21206.9	21164.9	21201.9	2596	25959999999997404	280
2017.06.05	17:00:00	21202.4	21219.9	21194.3	21201.3	2447	24469999999997553	280
2017.06.05	18:00:00	21202.3	21209.3	21185.3	21206.8	2197	21969999999997803	280
2017.06.05	19:00:00	21206.3	21219.3	21196.3	21200.8	1467	14669999999998533	280
2017.06.05	20:00:00	21201.3	21207.3	21191.3	21192.8	1361	13609999999998639	280
2017.06.05	21:00:00	21193.3	21200.3	21187.3	21193.3	1443	14429999999998557	280
2017.06.05	22:00:00	21194.3	21200.3	21180.3	21183.3	1941	19409999999998059	280
2017.06.05	23:00:00	21182.8	21188.7	21173.2	21186.7	385	3849999999999615	280
2017.06.06	01:00:00	21180.7	21184.2	21176.2	21182.7	137	1359999999999864	500
2017.06.06	02:00:00	21183.2	21184.2	21179.2	21183.7	233	2329999999999767	500
2017.06.06	03:00:00	21184.2	21184.7	21165.7	21168.2	618	6179999999999382	500
2017.06.06	04:00:00	21167.7	21172.2	21159.2	21168.2	767	7669999999999233	500
2017.06.06	05:00:00	21168.7	21170.2	21162.2	21164.7	284	2839999999999716	500
2017.06.06	06:00:00	21165.2	21169.2	21161.2	21166.7	278	2779999999999722	500
2017.06.06	07:00:00	21167.2	21170.2	21165.2	21168.2	214	2139999999999786	500
2017.06.06	08:00:00	21169.2	21172.2	21146.7	21150.7	477	4769999999999523	500
2017.06.06	09:00:00	21150.2	21154.2	21139.2	21146.2	937	9369999999999063	500
2017.06.06	10:00:00	21145.7	21158.9	21137.9	21153.4	2682	26819999999997318	360
2017.06.06	11:00:00	21153.9	21164.9	21146.9	21160.4	1582	15819999999998418	360
2017.06.06	12:00:00	21159.9	21164.9	21149.9	21152.4	1288	12879999999998712	360
2017.06.06	13:00:00	21151.9	21155.4	21139.9	21140.9	1109	11089999999998891	360
2017.06.06	14:00:00	21139.9	21143.9	21114.9	21129.9	1759	17589999999998241	360
2017.06.06	15:00:00	21130.9	21139.5	21127.5	21134.5	952	9519999999999048	400
2017.06.06	16:00:00	21134.5	21160.1	21118.1	21155.1	5715	57149999999994285	280
2017.06.06	17:00:00	21155.1	21177.1	21141.1	21154.6	5227	52269999999994773	280
2017.06.06	18:00:00	21155.1	21176.1	21142.1	21164.6	4222	42219999999995778	280
2017.06.06	19:00:00	21165.1	21172.1	21155.1	21164.1	2483	24829999999997517	280
