<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.12	20:00:00	1498.45	1500.78	1496.94	1498.77	8213	0	23
2019.09.13	00:00:00	1498.40	1500.90	1495.38	1498.37	4496	0	23
2019.09.13	04:00:00	1498.43	1498.80	1495.44	1497.71	4651	0	29
2019.09.13	08:00:00	1497.71	1507.34	1496.58	1505.55	8973	0	26
2019.09.13	12:00:00	1505.55	1508.89	1497.03	1500.32	10507	0	23
2019.09.13	16:00:00	1500.31	1505.99	1488.16	1490.12	18587	0	23
2019.09.13	20:00:00	1490.05	1493.56	1485.66	1488.07	9614	0	24
2019.09.16	00:00:00	1506.66	1512.00	1498.62	1505.44	9956	0	23
2019.09.16	04:00:00	1505.54	1510.31	1502.53	1504.13	10802	0	24
2019.09.16	08:00:00	1504.12	1507.01	1498.87	1502.32	11037	0	23
2019.09.16	12:00:00	1502.32	1505.05	1500.64	1501.47	9414	0	24
2019.09.16	16:00:00	1501.37	1506.16	1495.78	1503.02	16839	0	24
2019.09.16	20:00:00	1503.00	1504.24	1496.87	1498.03	7936	0	23
2019.09.17	00:00:00	1498.49	1500.05	1496.76	1497.06	3986	0	25
2019.09.17	04:00:00	1497.06	1500.79	1496.09	1498.03	8456	0	27
2019.09.17	08:00:00	1497.93	1498.92	1493.34	1497.60	8284	0	24
2019.09.17	12:00:00	1497.60	1505.03	1495.73	1502.94	8577	0	23
2019.09.17	16:00:00	1502.94	1506.98	1497.76	1505.70	17026	0	23
2019.09.17	20:00:00	1505.70	1506.84	1500.74	1501.15	6855	0	24
2019.09.18	00:00:00	1501.20	1502.06	1500.36	1501.07	2867	0	23
2019.09.18	04:00:00	1501.06	1503.49	1500.45	1502.28	5490	0	26
2019.09.18	08:00:00	1502.24	1503.32	1500.61	1501.57	4871	0	23
2019.09.18	12:00:00	1501.53	1505.15	1499.43	1504.50	5524	0	24
2019.09.18	16:00:00	1504.52	1511.01	1503.45	1508.44	11573	0	24
2019.09.18	20:00:00	1508.45	1511.53	1484.05	1493.84	18156	0	23
2019.09.19	00:00:00	1493.81	1493.98	1489.03	1490.50	4391	0	24
2019.09.19	04:00:00	1490.45	1496.14	1488.87	1495.32	9789	0	25
2019.09.19	08:00:00	1495.35	1498.10	1493.52	1497.28	10300	0	23
2019.09.19	12:00:00	1497.29	1504.02	1495.56	1503.68	10889	0	23
2019.09.19	16:00:00	1503.59	1504.40	1496.48	1499.17	14137	0	23
2019.09.19	20:00:00	1499.27	1501.48	1496.90	1498.70	8848	0	24
2019.09.20	00:00:00	1498.95	1500.31	1497.84	1499.50	2683	0	27
2019.09.20	04:00:00	1499.58	1505.38	1499.58	1504.48	5755	0	24
2019.09.20	08:00:00	1504.48	1506.72	1502.70	1504.88	7894	0	24
2019.09.20	12:00:00	1504.94	1505.46	1498.52	1501.36	7622	0	24
2019.09.20	16:00:00	1501.37	1504.96	1499.20	1503.20	11429	0	23
2019.09.20	20:00:00	1503.21	1516.96	1502.69	1516.21	12430	0	24
2019.09.23	00:00:00	1513.93	1514.91	1510.64	1513.91	4046	0	24
2019.09.23	04:00:00	1513.93	1519.42	1511.56	1515.18	8885	0	26
2019.09.23	08:00:00	1515.14	1521.07	1511.44	1520.55	12122	0	24
2019.09.23	12:00:00	1520.55	1520.67	1516.25	1518.74	9090	0	25
2019.09.23	16:00:00	1518.75	1526.72	1516.94	1522.82	17057	0	24
2019.09.23	20:00:00	1522.82	1525.89	1521.64	1521.92	7188	0	24
2019.09.24	00:00:00	1521.95	1523.14	1519.46	1521.14	3843	0	26
2019.09.24	04:00:00	1521.16	1522.04	1519.34	1520.10	5135	0	27
2019.09.24	08:00:00	1520.11	1523.80	1519.22	1521.76	8821	0	23
2019.09.24	12:00:00	1521.63	1522.98	1519.46	1521.61	7234	0	24
2019.09.24	16:00:00	1521.61	1535.63	1515.54	1534.13	20680	0	24
2019.09.24	20:00:00	1534.02	1534.96	1524.53	1532.01	16058	0	23
2019.09.25	00:00:00	1531.40	1535.03	1530.82	1533.71	4294	0	28
2019.09.25	04:00:00	1533.71	1534.31	1527.89	1528.90	7856	0	24
2019.09.25	08:00:00	1528.90	1532.73	1527.52	1531.73	9255	0	24
2019.09.25	12:00:00	1531.72	1532.12	1525.94	1527.80	9669	0	23
2019.09.25	16:00:00	1527.79	1530.36	1500.40	1505.29	24793	0	25
2019.09.25	20:00:00	1505.32	1506.48	1500.62	1503.42	10516	0	25
2019.09.26	00:00:00	1503.65	1508.84	1502.85	1507.46	4373	0	25
2019.09.26	04:00:00	1507.37	1510.08	1506.86	1509.70	6143	0	27
2019.09.26	08:00:00	1509.66	1511.00	1505.35	1508.25	9008	0	23
2019.09.26	12:00:00	1508.25	1510.18	1500.70	1507.02	10466	0	24
2019.09.26	16:00:00	1506.99	1512.22	1505.70	1506.04	19474	0	27
2019.09.26	20:00:00	1506.01	1509.29	1501.69	1504.34	9787	0	23
2019.09.27	00:00:00	1504.24	1507.29	1503.88	1505.58	3108	0	29
2019.09.27	04:00:00	1505.58	1506.89	1504.54	1506.64	5504	0	30
2019.09.27	08:00:00	1506.65	1506.88	1496.03	1496.69	11406	0	25
2019.09.27	12:00:00	1496.70	1497.91	1490.58	1495.29	12691	0	25
2019.09.27	16:00:00	1495.30	1502.48	1486.79	1502.15	23392	0	23
2019.09.27	20:00:00	1502.06	1503.00	1495.81	1496.72	12314	0	23
2019.09.30	00:00:00	1495.03	1500.36	1494.20	1496.65	4396	0	28
2019.09.30	04:00:00	1496.74	1496.95	1490.96	1493.47	8037	0	24
2019.09.30	08:00:00	1493.46	1494.32	1486.69	1487.42	12274	0	24
2019.09.30	12:00:00	1487.40	1488.19	1481.32	1484.43	12462	0	24
2019.09.30	16:00:00	1484.53	1487.30	1465.94	1470.32	20510	0	23
2019.09.30	20:00:00	1470.31	1474.75	1464.38	1472.34	10076	0	23
2019.10.01	00:00:00	1472.33	1474.64	1469.57	1470.96	2996	0	24
2019.10.01	04:00:00	1470.96	1471.43	1462.58	1466.04	7162	0	25
2019.10.01	08:00:00	1466.04	1466.40	1458.98	1462.17	12159	0	25
2019.10.01	12:00:00	1462.16	1470.06	1461.98	1464.34	12899	0	25
2019.10.01	16:00:00	1464.34	1487.10	1461.96	1483.16	24654	0	23
2019.10.01	20:00:00	1483.17	1484.62	1477.46	1478.91	12106	0	25
2019.10.02	00:00:00	1478.60	1482.32	1478.23	1480.10	3863	0	24
2019.10.02	04:00:00	1480.09	1480.09	1475.76	1476.16	5019	0	26
2019.10.02	08:00:00	1476.17	1483.94	1474.39	1482.01	11761	0	26
2019.10.02	12:00:00	1482.01	1492.46	1481.11	1492.32	13974	0	23
2019.10.02	16:00:00	1492.32	1502.72	1489.98	1501.95	23659	0	24
2019.10.02	20:00:00	1501.98	1504.92	1497.62	1499.69	12906	0	24
2019.10.03	00:00:00	1499.29	1502.65	1498.77	1500.74	3766	0	23
2019.10.03	04:00:00	1500.85	1501.82	1497.76	1498.47	5496	0	27
2019.10.03	08:00:00	1498.46	1503.51	1495.71	1502.59	12956	0	24
2019.10.03	12:00:00	1502.58	1505.16	1498.66	1500.77	13935	0	24
2019.10.03	16:00:00	1500.75	1519.43	1498.17	1507.85	25732	0	23
2019.10.03	20:00:00	1507.85	1509.73	1504.52	1504.82	9372	0	25
2019.10.04	00:00:00	1505.10	1508.86	1504.53	1507.56	3582	0	25
2019.10.04	04:00:00	1507.56	1509.92	1506.74	1507.72	5497	0	24
2019.10.04	08:00:00	1507.71	1509.78	1506.30	1508.65	11695	0	25
2019.10.04	12:00:00	1508.65	1513.97	1495.71	1496.43	14015	0	23
2019.10.04	16:00:00	1496.44	1509.58	1495.73	1508.29	24587	0	25
2019.10.04	20:00:00	1508.22	1508.84	1502.65	1504.30	9284	0	25
2019.10.07	00:00:00	1511.85	1512.45	1505.29	1508.32	3738	0	30
2019.10.07	04:00:00	1508.34	1509.20	1505.45	1505.67	7053	0	27
2019.10.07	08:00:00	1505.67	1507.58	1500.34	1501.41	12369	0	25
2019.10.07	12:00:00	1501.41	1503.05	1497.18	1498.20	11404	0	26
2019.10.07	16:00:00	1498.19	1504.03	1495.64	1499.54	19459	0	23
2019.10.07	20:00:00	1499.54	1500.19	1487.97	1493.08	14468	0	23
2019.10.08	00:00:00	1493.14	1494.14	1488.35	1489.15	3817	0	27
2019.10.08	04:00:00	1489.15	1493.80	1486.87	1491.02	10319	0	26
2019.10.08	08:00:00	1491.02	1499.42	1488.54	1498.48	14488	0	26
2019.10.08	12:00:00	1498.48	1506.70	1497.98	1503.59	17635	0	24
2019.10.08	16:00:00	1503.54	1508.63	1498.64	1499.99	23203	0	24
2019.10.08	20:00:00	1499.99	1509.52	1497.69	1505.40	14767	0	26
2019.10.09	00:00:00	1504.96	1509.26	1504.73	1505.32	3437	0	25
2019.10.09	04:00:00	1505.32	1506.96	1503.84	1505.84	5666	0	26
2019.10.09	08:00:00	1505.85	1511.29	1503.98	1505.16	13462	0	23
2019.10.09	12:00:00	1505.14	1507.40	1499.76	1504.66	16594	0	23
2019.10.09	16:00:00	1504.66	1509.18	1503.88	1504.62	17647	0	23
2019.10.09	20:00:00	1504.66	1512.30	1502.95	1505.49	11525	0	23
2019.10.10	00:00:00	1505.74	1516.92	1505.31	1511.54	9778	0	23
2019.10.10	04:00:00	1511.44	1511.44	1505.39	1508.38	9113	0	26
2019.10.10	08:00:00	1508.37	1510.28	1503.71	1508.65	14968	0	25
2019.10.10	12:00:00	1508.66	1510.27	1500.88	1502.58	16847	0	24
2019.10.10	16:00:00	1502.57	1504.30	1491.58	1495.12	24574	0	23
2019.10.10	20:00:00	1495.13	1499.64	1490.97	1493.38	13281	0	27
2019.10.11	00:00:00	1493.65	1495.23	1490.61	1490.97	5004	0	24
2019.10.11	04:00:00	1490.96	1497.07	1490.96	1495.14	7046	0	27
2019.10.11	08:00:00	1495.14	1503.09	1493.70	1498.81	14046	0	24
2019.10.11	12:00:00	1498.81	1499.76	1479.40	1483.88	21998	0	23
2019.10.11	16:00:00	1483.64	1487.85	1473.89	1484.70	27715	0	23
2019.10.11	20:00:00	1484.76	1488.81	1479.27	1488.64	14405	0	23
2019.10.14	00:00:00	1487.42	1488.44	1482.72	1485.68	5455	0	24
2019.10.14	04:00:00	1485.67	1488.07	1483.66	1486.68	8672	0	25
2019.10.14	08:00:00	1486.68	1490.46	1485.55	1489.89	9884	0	25
2019.10.14	12:00:00	1489.84	1497.01	1489.79	1491.51	13370	0	24
2019.10.14	16:00:00	1491.51	1494.06	1488.55	1493.17	16890	0	25
2019.10.14	20:00:00	1493.17	1493.56	1490.44	1492.97	5471	0	26
2019.10.15	00:00:00	1492.88	1493.58	1490.69	1492.80	3125	0	24
2019.10.15	04:00:00	1492.79	1495.32	1491.69	1493.73	6732	0	24
2019.10.15	08:00:00	1493.73	1495.32	1488.69	1494.50	13103	0	24
2019.10.15	12:00:00	1494.40	1498.28	1490.74	1490.91	14155	0	24
2019.10.15	16:00:00	1490.88	1492.32	1477.08	1480.64	21773	0	25
2019.10.15	20:00:00	1480.54	1481.80	1478.88	1480.91	7777	0	26
2019.10.16	00:00:00	1480.96	1484.86	1480.40	1483.51	3676	0	27
2019.10.16	04:00:00	1483.48	1484.54	1481.91	1484.21	8048	0	25
2019.10.16	08:00:00	1484.20	1485.65	1478.42	1483.47	14369	0	24
2019.10.16	12:00:00	1483.43	1491.12	1476.92	1490.57	17090	0	23
2019.10.16	16:00:00	1490.56	1491.43	1482.22	1488.79	20093	0	23
2019.10.16	20:00:00	1488.78	1490.72	1485.73	1489.80	8517	0	25
2019.10.17	00:00:00	1489.80	1493.03	1488.68	1491.72	3475	0	28
2019.10.17	04:00:00	1491.63	1491.63	1487.42	1487.50	5414	0	25
2019.10.17	08:00:00	1487.50	1491.76	1487.08	1488.40	10216	0	25
2019.10.17	12:00:00	1488.38	1493.54	1483.32	1490.04	16697	0	23
2019.10.17	16:00:00	1490.06	1497.28	1489.23	1494.65	19550	0	24
2019.10.17	20:00:00	1494.65	1495.66	1490.98	1491.70	9177	0	24
2019.10.18	00:00:00	1491.45	1493.95	1491.44	1492.18	2369	0	30
2019.10.18	04:00:00	1492.24	1492.75	1490.61	1491.41	6645	0	29
2019.10.18	08:00:00	1491.41	1492.87	1486.88	1487.40	11600	0	24
2019.10.18	12:00:00	1487.40	1491.24	1484.76	1490.55	11383	0	24
2019.10.18	16:00:00	1490.74	1493.34	1488.65	1491.88	18307	0	24
2019.10.18	20:00:00	1491.88	1491.88	1489.44	1489.68	6679	0	23
2019.10.21	00:00:00	1491.53	1492.19	1490.17	1490.48	2800	0	27
2019.10.21	04:00:00	1490.48	1491.12	1489.01	1489.53	6408	0	24
2019.10.21	08:00:00	1489.46	1493.46	1487.26	1489.58	13363	0	25
2019.10.21	12:00:00	1489.58	1492.52	1489.32	1492.04	9248	0	25
2019.10.21	16:00:00	1492.04	1495.12	1483.24	1484.36	19021	0	23
2019.10.21	20:00:00	1484.36	1486.02	1481.57	1484.24	6659	0	24
2019.10.22	00:00:00	1484.42	1484.97	1480.73	1482.91	2980	0	25
2019.10.22	04:00:00	1482.91	1485.37	1481.35	1484.51	7863	0	26
2019.10.22	08:00:00	1484.51	1488.88	1484.01	1488.07	9167	0	23
2019.10.22	12:00:00	1488.06	1488.56	1484.20	1486.80	11206	0	25
2019.10.22	16:00:00	1486.79	1488.80	1482.63	1483.99	14364	0	24
2019.10.22	20:00:00	1483.99	1488.58	1483.01	1487.43	9404	0	26
2019.10.23	00:00:00	1487.37	1490.52	1487.37	1488.66	2710	0	26
2019.10.23	04:00:00	1488.67	1489.81	1487.61	1489.62	6907	0	26
2019.10.23	08:00:00	1489.62	1494.94	1488.04	1494.60	9454	0	23
2019.10.23	12:00:00	1494.60	1494.94	1489.99	1492.86	10614	0	25
2019.10.23	16:00:00	1492.90	1496.05	1491.36	1492.22	14722	0	25
2019.10.23	20:00:00	1492.22	1493.67	1491.02	1491.78	7437	0	25
2019.10.24	00:00:00	1491.60	1492.59	1490.85	1491.50	1887	0	26
2019.10.24	04:00:00	1491.51	1493.50	1491.30	1492.65	3841	0	29
2019.10.24	08:00:00	1492.64	1493.44	1487.88	1489.76	12290	0	26
2019.10.24	12:00:00	1489.76	1495.34	1488.14	1492.56	10897	0	24
2019.10.24	16:00:00	1492.46	1503.03	1492.27	1500.98	18446	0	23
2019.10.24	20:00:00	1500.90	1503.91	1500.71	1503.53	6227	0	24
2019.10.25	00:00:00	1503.40	1503.57	1500.89	1501.28	2556	0	27
2019.10.25	04:00:00	1501.32	1503.20	1500.67	1502.89	5760	0	28
2019.10.25	08:00:00	1502.92	1506.96	1502.38	1506.09	10769	0	24
2019.10.25	12:00:00	1506.07	1514.34	1504.12	1513.50	11437	0	24
2019.10.25	16:00:00	1513.50	1517.87	1501.91	1502.50	20975	0	24
2019.10.25	20:00:00	1502.50	1506.09	1500.50	1504.14	8072	0	24
2019.10.28	00:00:00	1504.51	1506.09	1501.74	1505.76	5099	0	25
2019.10.28	04:00:00	1505.75	1506.05	1503.15	1505.63	5168	0	27
2019.10.28	08:00:00	1505.62	1508.08	1503.76	1505.90	10758	0	24
2019.10.28	12:00:00	1505.90	1506.60	1490.71	1492.18	16316	0	25
2019.10.28	16:00:00	1492.18	1493.63	1489.90	1492.89	17792	0	23
2019.10.28	20:00:00	1492.84	1493.75	1490.17	1492.31	5428	0	25
2019.10.29	00:00:00	1492.42	1493.18	1490.08	1491.86	5833	0	27
2019.10.29	04:00:00	1491.86	1492.64	1491.16	1491.48	3800	0	30
2019.10.29	08:00:00	1491.46	1494.66	1490.76	1493.69	9618	0	23
2019.10.29	12:00:00	1493.68	1493.94	1483.49	1485.73	18538	0	23
2019.10.29	16:00:00	1485.63	1492.32	1484.39	1487.52	15527	0	25
2019.10.29	20:00:00	1487.52	1490.16	1487.40	1487.57	4268	0	27
2019.10.30	00:00:00	1487.70	1489.36	1486.88	1488.87	4910	0	30
2019.10.30	04:00:00	1488.87	1489.21	1487.19	1487.66	5434	0	25
2019.10.30	08:00:00	1487.63	1491.45	1487.09	1490.64	9106	0	24
2019.10.30	12:00:00	1490.68	1494.72	1489.29	1491.99	13560	0	24
2019.10.30	16:00:00	1491.99	1495.60	1490.86	1493.44	12016	0	25
2019.10.30	20:00:00	1493.44	1496.46	1481.02	1495.55	13649	0	23
2019.10.31	00:00:00	1495.35	1499.40	1493.52	1498.92	5491	0	24
2019.10.31	04:00:00	1498.90	1499.42	1496.38	1498.15	5054	0	26
2019.10.31	08:00:00	1498.18	1505.78	1496.92	1505.26	9880	0	23
2019.10.31	12:00:00	1505.26	1511.92	1504.59	1511.72	15108	0	23
2019.10.31	16:00:00	1511.72	1514.14	1508.04	1512.22	15738	0	24
2019.10.31	20:00:00	1512.22	1513.06	1509.84	1512.42	5601	0	25
2019.11.01	00:00:00	1512.38	1513.56	1510.90	1511.17	4678	0	23
2019.11.01	04:00:00	1511.21	1511.45	1509.34	1509.82	4602	0	25
2019.11.01	08:00:00	1509.82	1514.64	1509.06	1511.84	8523	0	26
2019.11.01	12:00:00	1511.85	1511.91	1503.17	1510.25	15229	0	25
2019.11.01	16:00:00	1512.82	1515.79	1507.18	1509.09	18721	0	23
2019.11.01	20:00:00	1509.09	1514.00	1506.94	1513.68	5442	0	25
2019.11.04	00:00:00	1513.26	1513.70	1510.92	1513.00	3382	0	23
2019.11.04	04:00:00	1513.00	1513.50	1510.31	1511.35	3531	0	31
2019.11.04	08:00:00	1511.35	1513.85	1508.47	1510.63	8160	0	24
2019.11.04	12:00:00	1510.69	1514.71	1508.81	1510.17	11152	0	25
2019.11.04	16:00:00	1510.28	1511.92	1504.29	1509.60	16613	0	23
2019.11.04	20:00:00	1509.60	1510.62	1506.48	1509.39	5881	0	23
2019.11.05	00:00:00	1509.08	1509.53	1505.95	1506.74	4059	0	27
2019.11.05	04:00:00	1506.74	1507.02	1504.64	1506.52	5020	0	27
2019.11.05	08:00:00	1506.50	1507.54	1502.29	1504.91	10565	0	23
2019.11.05	12:00:00	1504.90	1505.24	1490.18	1491.49	16629	0	24
2019.11.05	16:00:00	1491.49	1495.08	1480.79	1483.30	23000	0	23
2019.11.05	20:00:00	1483.31	1485.16	1479.42	1483.32	8319	0	23
2019.11.06	00:00:00	1482.70	1487.23	1482.14	1486.61	4864	0	27
2019.11.06	04:00:00	1486.62	1487.22	1483.80	1484.20	5022	0	28
2019.11.06	08:00:00	1484.20	1488.68	1483.77	1488.64	9798	0	25
2019.11.06	12:00:00	1488.65	1489.70	1482.86	1488.88	14922	0	24
2019.11.06	16:00:00	1488.88	1494.08	1485.90	1489.60	14811	0	25
2019.11.06	20:00:00	1489.53	1492.56	1489.45	1490.29	6227	0	27
2019.11.07	00:00:00	1489.86	1491.88	1489.60	1491.10	3595	0	26
2019.11.07	04:00:00	1491.16	1491.78	1490.10	1490.83	4601	0	27
2019.11.07	08:00:00	1490.83	1492.10	1484.67	1485.64	13647	0	23
2019.11.07	12:00:00	1485.64	1486.31	1480.94	1484.69	19249	0	23
2019.11.07	16:00:00	1484.68	1488.03	1460.50	1463.46	23523	0	23
2019.11.07	20:00:00	1463.44	1470.91	1463.23	1468.38	12724	0	23
2019.11.08	00:00:00	1468.06	1469.42	1465.57	1467.22	6679	0	25
2019.11.08	04:00:00	1467.12	1469.64	1466.82	1468.66	4975	0	28
2019.11.08	08:00:00	1468.66	1472.84	1465.78	1465.79	12512	0	24
2019.11.08	12:00:00	1465.79	1467.16	1456.10	1459.57	16689	0	23
2019.11.08	16:00:00	1459.57	1468.16	1458.47	1461.62	18023	0	24
2019.11.08	20:00:00	1461.62	1463.54	1457.62	1458.87	6586	0	24
2019.11.11	00:00:00	1459.27	1463.66	1458.60	1462.72	3834	0	23
2019.11.11	04:00:00	1462.72	1463.36	1461.26	1462.37	4547	0	25
2019.11.11	08:00:00	1462.26	1465.84	1461.74	1465.66	10367	0	24
2019.11.11	12:00:00	1465.66	1466.32	1459.79	1460.68	10723	0	25
2019.11.11	16:00:00	1460.68	1462.60	1448.08	1455.72	15880	0	24
2019.11.11	20:00:00	1455.72	1457.64	1454.74	1455.75	3905	0	26
2019.11.12	00:00:00	1454.85	1456.86	1454.70	1455.90	3217	0	28
2019.11.12	04:00:00	1455.75	1456.65	1452.10	1452.54	4497	0	28
2019.11.12	08:00:00	1452.50	1456.15	1448.74	1455.76	14905	0	23
2019.11.12	12:00:00	1455.79	1455.93	1449.97	1454.44	15350	0	23
2019.11.12	16:00:00	1454.44	1455.42	1445.52	1453.78	19572	0	23
2019.11.12	20:00:00	1453.81	1460.26	1452.46	1456.05	10908	0	24
2019.11.13	00:00:00	1455.72	1459.46	1455.28	1457.82	4332	0	26
2019.11.13	04:00:00	1457.82	1461.56	1457.50	1461.16	5117	0	25
2019.11.13	08:00:00	1461.20	1466.30	1457.69	1465.79	13678	0	25
2019.11.13	12:00:00	1465.78	1466.62	1461.46	1461.70	16431	0	23
2019.11.13	16:00:00	1461.70	1465.95	1460.27	1460.81	16772	0	24
2019.11.13	20:00:00	1460.80	1466.94	1460.79	1463.23	9656	0	25
2019.11.14	00:00:00	1462.59	1464.60	1461.02	1461.56	3784	0	26
2019.11.14	04:00:00	1461.62	1465.79	1461.58	1465.68	4756	0	26
2019.11.14	08:00:00	1465.68	1470.43	1463.92	1469.56	13156	0	24
2019.11.14	12:00:00	1469.56	1470.28	1466.66	1468.07	15145	0	24
2019.11.14	16:00:00	1468.03	1474.10	1464.54	1472.20	17994	0	25
2019.11.14	20:00:00	1472.20	1474.50	1469.60	1471.09	7197	0	27
2019.11.15	00:00:00	1470.75	1471.17	1466.68	1467.68	4037	0	25
2019.11.15	04:00:00	1467.66	1468.22	1463.19	1463.89	4677	0	27
2019.11.15	08:00:00	1463.86	1466.86	1462.32	1463.32	9767	0	25
2019.11.15	12:00:00	1463.32	1468.36	1463.22	1467.77	11977	0	25
2019.11.15	16:00:00	1467.77	1469.09	1464.54	1467.58	14913	0	27
2019.11.15	20:00:00	1467.58	1468.24	1465.80	1467.59	4580	0	24
2019.11.18	00:00:00	1467.01	1469.53	1465.30	1465.40	3491	0	25
2019.11.18	04:00:00	1465.41	1466.49	1464.73	1465.03	3939	0	29
2019.11.18	08:00:00	1464.96	1465.77	1458.09	1458.35	11966	0	24
2019.11.18	12:00:00	1458.35	1466.24	1456.25	1464.38	11544	0	25
2019.11.18	16:00:00	1464.37	1473.80	1464.36	1471.86	16567	0	24
2019.11.18	20:00:00	1471.86	1472.32	1470.61	1471.11	4996	0	26
2019.11.19	00:00:00	1471.08	1475.18	1469.72	1469.74	3876	0	26
2019.11.19	04:00:00	1469.74	1472.70	1468.98	1472.01	6118	0	26
2019.11.19	08:00:00	1472.01	1473.11	1465.80	1465.82	12437	0	26
2019.11.19	12:00:00	1465.81	1469.96	1464.67	1468.68	11264	0	24
2019.11.19	16:00:00	1468.68	1474.90	1465.70	1474.40	16827	0	24
2019.11.19	20:00:00	1474.40	1475.04	1471.44	1472.30	5973	0	29
2019.11.20	00:00:00	1472.00	1475.16	1471.88	1473.51	5634	0	26
2019.11.20	04:00:00	1473.51	1476.14	1472.74	1475.21	4360	0	26
2019.11.20	08:00:00	1475.20	1478.70	1472.61	1476.25	11187	0	25
2019.11.20	12:00:00	1476.25	1476.95	1470.20	1471.78	14354	0	26
2019.11.20	16:00:00	1471.78	1473.11	1465.83	1471.28	22664	0	23
2019.11.20	20:00:00	1471.26	1475.36	1469.40	1471.40	18761	0	25
2019.11.21	00:00:00	1474.84	1475.49	1473.30	1474.92	7472	0	24
2019.11.21	04:00:00	1474.92	1475.53	1469.40	1470.23	13809	0	24
2019.11.21	08:00:00	1470.24	1474.35	1468.72	1470.53	15992	0	25
2019.11.21	12:00:00	1470.53	1471.38	1465.71	1469.80	17237	0	23
2019.11.21	16:00:00	1469.80	1470.64	1462.93	1465.19	27355	0	24
2019.11.21	20:00:00	1465.18	1465.77	1462.26	1464.25	8999	0	26
2019.11.22	00:00:00	1463.92	1465.52	1463.33	1463.59	4776	0	26
2019.11.22	04:00:00	1463.59	1466.54	1463.44	1465.76	5000	0	28
2019.11.22	08:00:00	1465.76	1471.76	1464.49	1471.17	17427	0	23
2019.11.22	12:00:00	1471.17	1473.13	1468.10	1468.56	10389	0	27
2019.11.22	16:00:00	1468.58	1469.60	1461.20	1462.46	17986	0	23
2019.11.22	20:00:00	1462.55	1463.70	1461.50	1461.72	6196	0	27
2019.11.25	00:00:00	1460.90	1461.74	1459.45	1461.06	4467	0	26
2019.11.25	04:00:00	1461.06	1462.02	1458.24	1458.33	4524	0	27
2019.11.25	08:00:00	1458.33	1459.56	1456.34	1459.23	10149	0	23
2019.11.25	12:00:00	1459.26	1459.75	1453.94	1455.89	10343	0	23
2019.11.25	16:00:00	1456.01	1460.65	1454.94	1456.22	12581	0	25
2019.11.25	20:00:00	1456.22	1457.74	1454.21	1454.95	5011	0	27
2019.11.26	00:00:00	1454.61	1455.34	1451.54	1453.53	4193	0	28
2019.11.26	04:00:00	1453.50	1456.20	1453.23	1455.65	4509	0	29
2019.11.26	08:00:00	1455.64	1459.01	1454.80	1457.32	7787	0	24
2019.11.26	12:00:00	1457.31	1458.81	1453.57	1455.37	9606	0	26
2019.11.26	16:00:00	1455.41	1462.50	1449.98	1459.96	14098	0	24
2019.11.26	20:00:00	1459.96	1462.79	1459.11	1461.17	4794	0	27
2019.11.27	00:00:00	1461.30	1461.74	1459.46	1459.58	2871	0	26
2019.11.27	04:00:00	1459.57	1460.00	1457.80	1458.80	3238	0	26
2019.11.27	08:00:00	1458.87	1460.17	1457.89	1458.84	6958	0	25
2019.11.27	12:00:00	1458.83	1460.15	1453.74	1455.03	9862	0	24
2019.11.27	16:00:00	1455.03	1456.44	1452.45	1455.89	15353	0	24
2019.11.27	20:00:00	1455.89	1455.93	1453.48	1454.18	6139	0	23
2019.11.28	00:00:00	1454.30	1458.14	1454.04	1457.12	4484	0	28
2019.11.28	04:00:00	1457.05	1457.42	1455.55	1456.89	3466	0	27
2019.11.28	08:00:00	1456.88	1458.14	1455.28	1456.82	6774	0	27
2019.11.28	12:00:00	1456.82	1457.48	1454.68	1456.41	5825	0	24
2019.11.28	16:00:00	1456.41	1456.43	1454.11	1455.60	5465	0	29
2019.11.29	00:00:00	1455.15	1457.13	1454.76	1456.93	3071	0	30
2019.11.29	04:00:00	1456.93	1459.14	1456.64	1458.34	4182	0	26
2019.11.29	08:00:00	1458.34	1459.06	1455.62	1456.02	8278	0	25
2019.11.29	12:00:00	1456.08	1456.87	1452.89	1453.40	8862	0	27
2019.11.29	16:00:00	1453.40	1466.46	1453.10	1463.84	13099	0	24
2019.11.29	20:00:00	1463.83	1464.62	1462.64	1462.86	889	0	29
2019.12.02	00:00:00	1464.04	1464.04	1459.90	1460.46	3653	0	27
2019.12.02	04:00:00	1460.46	1460.72	1458.71	1459.50	2748	0	28
2019.12.02	08:00:00	1459.50	1460.30	1453.84	1455.72	8331	0	26
2019.12.02	12:00:00	1455.72	1461.53	1455.44	1458.53	8817	0	23
2019.12.02	16:00:00	1458.59	1464.92	1457.01	1463.47	20329	0	23
2019.12.02	20:00:00	1463.47	1464.96	1461.78	1462.21	7184	0	28
2019.12.03	00:00:00	1461.81	1463.75	1461.20	1462.75	4190	0	27
2019.12.03	04:00:00	1462.74	1463.03	1460.26	1460.90	3288	0	28
2019.12.03	08:00:00	1460.90	1466.84	1459.73	1466.02	7459	0	25
2019.12.03	12:00:00	1466.04	1475.08	1464.87	1474.28	13841	0	24
2019.12.03	16:00:00	1474.20	1481.67	1473.66	1478.80	18766	0	23
2019.12.03	20:00:00	1478.80	1479.53	1476.66	1477.15	5082	0	27
