<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.17	12:00:00	24164.13	24349.32	24132.64	24225.55	8899	0	470
2020.04.17	16:00:00	24223.67	24249.60	23825.06	23996.83	11738	0	280
2020.04.17	20:00:00	23986.92	24291.65	23867.90	24274.65	8570	0	370
2020.04.20	00:00:00	24209.90	24317.40	24018.90	24264.40	5111	0	720
2020.04.20	04:00:00	24263.40	24281.90	24095.40	24240.90	7003	0	480
2020.04.20	08:00:00	24240.90	24245.40	24020.91	24066.34	8285	0	360
2020.04.20	12:00:00	24068.34	24093.58	23722.44	23770.90	9169	0	380
2020.04.20	16:00:00	23774.41	24109.91	23731.25	23997.45	11498	0	280
2020.04.20	20:00:00	23997.95	24000.45	23564.04	23636.65	9493	0	280
2020.04.21	00:00:00	23579.34	23771.65	23579.34	23707.99	4648	0	420
2020.04.21	04:00:00	23713.98	23799.46	23259.14	23418.39	7763	0	420
2020.04.21	08:00:00	23416.89	23550.61	23344.04	23393.79	8612	0	360
2020.04.21	12:00:00	23401.19	23448.86	23006.22	23030.46	10846	0	380
2020.04.21	16:00:00	23025.72	23332.90	22937.62	23069.83	11839	0	280
2020.04.21	20:00:00	23066.83	23231.98	22989.54	23061.65	10248	0	280
2020.04.22	00:00:00	23098.31	23192.28	22935.97	23070.92	4853	0	420
2020.04.22	04:00:00	23080.41	23123.40	23003.47	23035.95	7859	0	480
2020.04.22	08:00:00	23035.45	23375.51	23033.45	23364.86	9397	0	360
2020.04.22	12:00:00	23366.39	23461.57	23242.18	23444.34	8947	0	470
2020.04.22	16:00:00	23439.34	23500.85	23336.55	23431.97	11522	0	280
2020.04.22	20:00:00	23434.03	23615.97	23399.31	23483.65	8777	0	280
2020.04.23	00:00:00	23477.80	23506.28	23347.35	23417.32	4848	0	420
2020.04.23	04:00:00	23419.32	23502.28	23344.87	23439.63	6821	0	420
2020.04.23	08:00:00	23440.13	23605.43	23367.94	23415.58	8824	0	360
2020.04.23	12:00:00	23416.10	23568.96	23376.64	23555.75	8058	0	360
2020.04.23	16:00:00	23554.75	23883.31	23478.69	23648.91	11455	0	280
2020.04.23	20:00:00	23648.48	23740.33	23438.36	23470.15	10226	0	280
2020.04.24	00:00:00	23441.67	23487.65	23294.71	23331.69	5103	0	420
2020.04.24	04:00:00	23332.69	23400.18	23267.72	23352.58	5913	0	420
2020.04.24	08:00:00	23350.08	23472.77	23278.54	23412.09	7999	0	360
2020.04.24	12:00:00	23409.59	23688.13	23409.59	23632.87	7926	0	470
2020.04.24	16:00:00	23632.87	23714.83	23415.56	23544.26	10949	0	280
2020.04.24	20:00:00	23545.25	23824.81	23497.39	23764.98	8685	0	280
2020.04.27	00:00:00	23806.17	23860.15	23646.75	23780.35	4471	0	520
2020.04.27	04:00:00	23780.35	24050.92	23727.87	24040.42	4746	0	520
2020.04.27	08:00:00	24040.92	24089.05	23903.51	23987.00	7080	0	360
2020.04.27	12:00:00	23986.50	24051.85	23952.15	23972.96	6434	0	360
2020.04.27	16:00:00	23973.78	24096.86	23839.01	24068.86	10377	0	280
2020.04.27	20:00:00	24070.86	24205.47	23999.65	24117.15	8276	0	280
2020.04.28	00:00:00	24120.66	24170.12	24076.68	24152.13	3305	0	420
2020.04.28	04:00:00	24151.13	24151.13	23991.91	24049.75	5766	0	420
2020.04.28	08:00:00	24045.75	24266.02	24031.25	24215.36	7335	0	360
2020.04.28	12:00:00	24215.82	24535.18	24207.60	24530.33	9802	0	360
2020.04.28	16:00:00	24528.83	24548.42	24030.06	24199.93	18795	0	280
2020.04.28	20:00:00	24200.44	24261.14	24074.42	24110.65	15277	0	280
2020.04.29	00:00:00	24140.73	24245.20	24081.26	24227.71	4845	0	420
2020.04.29	04:00:00	24227.71	24424.15	24224.22	24401.09	9100	0	420
2020.04.29	08:00:00	24397.59	24412.11	24250.78	24352.33	11233	0	360
2020.04.29	12:00:00	24353.33	24634.80	24255.09	24618.77	11437	0	360
2020.04.29	16:00:00	24618.87	24736.02	24451.77	24706.97	19130	0	280
2020.04.29	20:00:00	24710.47	24792.29	24572.93	24787.65	15840	0	280
2020.04.30	00:00:00	24780.31	24783.31	24603.33	24656.81	5651	0	420
2020.04.30	04:00:00	24656.31	24901.73	24630.83	24866.88	8024	0	420
2020.04.30	08:00:00	24867.38	24876.21	24666.26	24700.27	15687	0	360
2020.04.30	12:00:00	24700.27	24793.08	24403.22	24404.06	19623	0	360
2020.04.30	16:00:00	24404.06	24512.81	24185.00	24305.02	34982	0	280
2020.04.30	20:00:00	24305.51	24407.35	24198.90	24230.65	25341	0	280
2020.05.01	00:00:00	24128.94	24174.44	23974.01	24162.55	7996	0	420
2020.05.01	04:00:00	24162.05	24187.54	24004.64	24066.17	9133	0	420
2020.05.01	08:00:00	24067.17	24076.62	23810.46	23922.71	13581	0	360
2020.05.01	12:00:00	23925.70	23941.71	23825.69	23902.22	13257	0	360
2020.05.01	16:00:00	23899.22	24029.98	23694.03	23751.22	30613	0	280
2020.05.01	20:00:00	23750.23	23809.77	23642.56	23730.98	20689	0	280
2020.05.04	00:00:00	23429.21	23508.75	23322.33	23352.82	8729	0	420
2020.05.04	04:00:00	23354.82	23606.24	23354.82	23523.90	8877	0	420
2020.05.04	08:00:00	23523.90	23636.45	23462.06	23476.11	17475	0	360
2020.05.04	12:00:00	23475.61	23555.84	23368.48	23493.04	16718	0	360
2020.05.04	16:00:00	23491.04	23601.25	23360.79	23513.46	29885	0	280
2020.05.04	20:00:00	23515.50	23769.34	23447.62	23710.65	19852	0	280
2020.05.05	00:00:00	23710.75	23825.74	23687.76	23824.24	4265	0	420
2020.05.05	04:00:00	23824.74	23939.18	23817.74	23921.69	7162	0	420
2020.05.05	08:00:00	23921.69	24048.54	23778.08	23783.89	16084	0	360
2020.05.05	12:00:00	23782.39	24012.91	23770.56	23981.43	17960	0	360
2020.05.05	16:00:00	23981.43	24168.73	23948.42	24083.50	26652	0	280
2020.05.05	20:00:00	24083.50	24140.72	23828.85	23877.65	21300	0	280
2020.05.06	00:00:00	23858.58	23951.56	23750.15	23780.64	5961	0	420
2020.05.06	04:00:00	23779.64	23916.61	23751.65	23887.48	10692	0	420
2020.05.06	08:00:00	23888.48	24090.95	23883.63	24033.08	14741	0	360
2020.05.06	12:00:00	24032.58	24105.89	23925.29	23991.78	13492	0	360
2020.05.06	16:00:00	23993.78	24049.67	23765.81	23883.22	30487	0	280
2020.05.06	20:00:00	23884.23	23925.34	23609.28	23629.15	22912	0	280
2020.05.07	00:00:00	23615.10	23682.30	23520.64	23658.32	7290	0	420
2020.05.07	04:00:00	23660.32	23773.44	23629.34	23753.45	10123	0	420
2020.05.07	08:00:00	23753.45	23922.59	23702.27	23865.92	13227	0	360
2020.05.07	12:00:00	23866.42	23966.00	23855.50	23924.69	13761	0	360
2020.05.07	16:00:00	23926.19	24092.45	23870.55	24023.39	29011	0	280
2020.05.07	20:00:00	24023.89	24052.79	23829.03	23964.65	21825	0	280
2020.05.08	00:00:00	23960.19	24160.14	23936.70	24141.65	6551	0	420
2020.05.08	04:00:00	24145.65	24238.64	24119.16	24213.96	9513	0	420
2020.05.08	08:00:00	24214.46	24285.23	24101.22	24157.13	10830	0	360
2020.05.08	12:00:00	24156.13	24233.20	24097.78	24187.04	11886	0	360
2020.05.08	16:00:00	24187.04	24264.80	24102.99	24246.26	24983	0	280
2020.05.08	20:00:00	24246.26	24383.53	24151.61	24372.03	17336	0	280
2020.05.11	00:00:00	24267.75	24504.23	24262.75	24500.23	6767	0	420
2020.05.11	04:00:00	24497.74	24558.72	24467.75	24508.83	7541	0	420
2020.05.11	08:00:00	24508.83	24512.06	24351.16	24377.15	12758	0	360
2020.05.11	12:00:00	24378.15	24378.15	24062.33	24097.57	17486	0	360
2020.05.11	16:00:00	24098.07	24287.57	24067.82	24280.74	26151	0	280
2020.05.11	20:00:00	24279.74	24365.21	24173.63	24193.15	20130	0	280
2020.05.12	00:00:00	24201.96	24266.45	24045.60	24062.10	7228	0	420
2020.05.12	04:00:00	24062.10	24111.09	23967.14	24073.46	10175	0	420
2020.05.12	08:00:00	24072.46	24168.01	23996.39	24134.31	13944	0	360
2020.05.12	12:00:00	24135.31	24346.11	24100.52	24330.15	13803	0	360
2020.05.12	16:00:00	24331.65	24377.62	24191.59	24238.87	27036	0	280
2020.05.12	20:00:00	24238.37	24244.78	23552.02	23558.65	25525	0	280
2020.05.13	00:00:00	23557.47	23642.95	23459.01	23580.99	9873	0	420
2020.05.13	04:00:00	23580.49	23738.94	23524.00	23735.94	9250	0	520
2020.05.13	08:00:00	23736.44	23787.72	23624.85	23672.27	15272	0	360
2020.05.13	12:00:00	23671.77	23862.55	23654.66	23754.45	15487	0	360
2020.05.13	16:00:00	23754.95	23754.95	23159.14	23289.68	37660	0	280
2020.05.13	20:00:00	23288.68	23341.97	23064.24	23308.65	28342	0	280
2020.05.14	00:00:00	23333.66	23368.66	23193.88	23263.36	7857	0	420
2020.05.14	04:00:00	23264.36	23308.35	23145.91	23196.13	11948	0	420
2020.05.14	08:00:00	23195.63	23285.36	23100.47	23195.23	17591	0	360
2020.05.14	12:00:00	23193.23	23264.17	22883.28	22951.37	20927	0	360
2020.05.14	16:00:00	22951.37	23417.57	22787.78	23390.87	37971	0	280
2020.05.14	20:00:00	23392.38	23675.96	23299.50	23622.15	28634	0	280
2020.05.15	00:00:00	23603.27	23725.77	23579.78	23639.31	6285	0	420
2020.05.15	04:00:00	23638.81	23673.53	23509.82	23653.03	13065	0	420
2020.05.15	08:00:00	23654.53	23756.54	23589.90	23699.92	15464	0	360
2020.05.15	12:00:00	23702.42	23734.25	23328.53	23412.81	22965	0	360
2020.05.15	16:00:00	23413.31	23650.23	23344.66	23528.87	34674	0	280
2020.05.15	20:00:00	23529.37	23729.96	23524.08	23600.67	25072	0	280
2020.05.18	00:00:00	23688.57	23821.14	23613.64	23786.67	7853	0	420
2020.05.18	04:00:00	23786.67	23910.17	23775.67	23875.23	7983	0	420
2020.05.18	08:00:00	23876.23	24009.03	23826.85	23967.65	13440	0	360
2020.05.18	12:00:00	23968.15	24390.94	23907.16	24381.97	17051	0	360
2020.05.18	16:00:00	24380.69	24552.66	24311.67	24511.81	27533	0	280
2020.05.18	20:00:00	24513.33	24707.05	24506.91	24552.15	20680	0	280
2020.05.19	00:00:00	24562.58	24648.07	24522.59	24583.08	6850	0	420
2020.05.19	04:00:00	24584.08	24625.97	24481.11	24619.97	10704	0	420
2020.05.19	08:00:00	24617.97	24833.76	24457.02	24555.74	19378	0	360
2020.05.19	12:00:00	24552.24	24615.02	24429.13	24563.09	19096	0	360
2020.05.19	16:00:00	24562.74	24598.21	24375.46	24514.96	29200	0	280
2020.05.19	20:00:00	24514.95	24591.48	24194.16	24223.15	19304	0	280
2020.05.20	00:00:00	24191.97	24344.00	24143.97	24329.00	6311	0	420
2020.05.20	04:00:00	24329.00	24435.04	24329.00	24405.42	7024	0	420
2020.05.20	08:00:00	24405.92	24483.24	24290.22	24449.07	13861	0	360
2020.05.20	12:00:00	24447.07	24551.74	24435.15	24508.13	13961	0	360
2020.05.20	16:00:00	24510.13	24649.57	24469.49	24555.26	27796	0	280
2020.05.20	20:00:00	24557.20	24619.92	24461.49	24608.15	22694	0	280
2020.05.21	00:00:00	24609.14	24614.14	24492.88	24533.38	5135	0	420
2020.05.21	04:00:00	24533.88	24533.88	24390.90	24458.24	8865	0	420
2020.05.21	08:00:00	24457.74	24481.36	24357.27	24443.33	11910	0	360
2020.05.21	12:00:00	24444.33	24546.51	24377.84	24510.29	18789	0	360
2020.05.21	16:00:00	24511.29	24718.69	24369.02	24473.83	49799	0	280
2020.05.21	20:00:00	24474.86	24549.56	24425.08	24437.65	21627	0	280
2020.05.22	00:00:00	24428.37	24557.99	24407.36	24515.99	5079	0	420
2020.05.22	04:00:00	24514.49	24531.99	24251.47	24272.83	12794	0	420
2020.05.22	08:00:00	24273.83	24310.11	24154.92	24298.05	16938	0	360
2020.05.22	12:00:00	24298.05	24496.97	24275.52	24454.11	15900	0	360
2020.05.22	16:00:00	24453.11	24495.60	24293.39	24375.46	27006	0	280
2020.05.22	20:00:00	24374.96	24486.95	24361.99	24477.95	17669	0	280
2020.05.25	00:00:00	24454.95	24612.44	24437.95	24546.95	5986	0	420
2020.05.25	04:00:00	24546.95	24582.96	24481.96	24569.96	8322	0	420
2020.05.25	08:00:00	24568.96	24742.50	24538.79	24718.70	10391	0	360
2020.05.25	12:00:00	24718.70	24741.70	24669.75	24732.20	8984	0	360
2020.05.25	16:00:00	24732.20	24785.10	24712.10	24758.60	5942	0	280
2020.05.26	00:00:00	24751.40	24770.40	24673.90	24740.40	4717	0	420
2020.05.26	04:00:00	24740.90	24992.40	24733.90	24944.90	7520	0	420
2020.05.26	08:00:00	24945.40	25015.20	24913.90	24998.00	13303	0	360
2020.05.26	12:00:00	24998.50	25054.10	24940.55	25053.40	13341	0	360
2020.05.26	16:00:00	25051.77	25146.40	24995.40	25117.03	27438	0	280
2020.05.26	20:00:00	25117.53	25175.11	24963.96	25062.15	20496	0	280
2020.05.27	00:00:00	25056.80	25067.30	24967.75	25047.33	6864	0	420
2020.05.27	04:00:00	25047.33	25261.55	25046.83	25224.57	11930	0	420
2020.05.27	08:00:00	25223.57	25329.57	25126.49	25315.61	13964	0	360
2020.05.27	12:00:00	25317.11	25446.14	25305.63	25351.40	15860	0	360
2020.05.27	16:00:00	25354.40	25408.80	25007.57	25250.75	32466	0	280
2020.05.27	20:00:00	25249.76	25624.56	25186.55	25590.65	20741	0	280
2020.05.28	00:00:00	25609.77	25798.31	25570.26	25769.81	6321	0	420
2020.05.28	04:00:00	25767.81	25827.81	25616.29	25695.70	9897	0	420
2020.05.28	08:00:00	25697.20	25839.99	25642.90	25692.78	16572	0	360
2020.05.28	12:00:00	25693.78	25814.20	25611.76	25789.15	17444	0	360
2020.05.28	16:00:00	25787.67	25834.95	25521.23	25722.94	30092	0	280
2020.05.28	20:00:00	25722.25	25760.23	25358.75	25498.15	22750	0	280
2020.05.29	00:00:00	25467.97	25488.97	25256.00	25272.50	8123	0	420
2020.05.29	04:00:00	25271.50	25422.99	25234.01	25397.88	12204	0	420
2020.05.29	08:00:00	25398.88	25434.81	25263.43	25309.54	16662	0	360
2020.05.29	12:00:00	25310.03	25422.70	25280.53	25301.76	14687	0	360
2020.05.29	16:00:00	25298.76	25362.63	25022.05	25202.53	31773	0	280
2020.05.29	20:00:00	25204.54	25508.79	25072.23	25502.79	26406	0	280
2020.06.01	00:00:00	25261.27	25414.23	25122.28	25367.24	9835	0	420
2020.06.01	04:00:00	25366.24	25490.74	25324.24	25414.25	11396	0	420
2020.06.01	08:00:00	25413.75	25545.39	25240.26	25355.76	15997	0	360
2020.06.01	12:00:00	25358.26	25475.84	25301.53	25368.38	15018	0	360
2020.06.01	16:00:00	25367.38	25476.28	25218.24	25452.28	27263	0	280
2020.06.01	20:00:00	25452.77	25509.19	25430.65	25489.65	17676	0	280
2020.06.02	00:00:00	25483.69	25497.19	25322.17	25413.16	6697	0	420
2020.06.02	04:00:00	25414.16	25426.66	25337.65	25389.64	7956	0	420
2020.06.02	08:00:00	25389.14	25636.67	25389.14	25609.80	12664	0	360
2020.06.02	12:00:00	25609.30	25690.08	25585.36	25608.20	12320	0	360
2020.06.02	16:00:00	25608.70	25710.48	25525.58	25628.55	23782	0	280
2020.06.02	20:00:00	25629.05	25748.15	25566.86	25733.65	15879	0	280
2020.06.03	00:00:00	25727.16	25856.18	25698.66	25843.68	5666	0	420
2020.06.03	04:00:00	25844.18	25882.18	25780.68	25840.27	9591	0	420
2020.06.03	08:00:00	25839.77	25905.48	25818.72	25876.51	10691	0	360
2020.06.03	12:00:00	25877.01	25998.64	25854.58	25971.50	12448	0	360
2020.06.03	16:00:00	25971.00	26202.02	25913.85	26119.72	26929	0	280
2020.06.03	20:00:00	26120.22	26337.88	26115.92	26275.65	19621	0	280
2020.06.04	00:00:00	26267.50	26362.50	26221.50	26264.08	6576	0	420
2020.06.04	04:00:00	26265.08	26288.08	26161.05	26232.08	10523	0	420
2020.06.04	08:00:00	26234.08	26266.34	26146.71	26162.78	11885	0	360
2020.06.04	12:00:00	26162.78	26275.62	26075.29	26142.22	14746	0	360
2020.06.04	16:00:00	26143.47	26384.53	26132.20	26169.97	30633	0	280
2020.06.04	20:00:00	26170.97	26327.36	26079.04	26302.65	22374	0	280
2020.06.05	00:00:00	26298.88	26332.88	26228.40	26284.90	5363	0	420
2020.06.05	04:00:00	26288.40	26452.41	26261.90	26433.91	9168	0	420
2020.06.05	08:00:00	26434.41	26663.94	26417.92	26601.56	13960	0	360
2020.06.05	12:00:00	26601.56	26956.11	26518.77	26904.52	15379	0	360
2020.06.05	16:00:00	26905.33	27337.03	26892.33	27223.54	30829	0	280
2020.06.05	20:00:00	27223.03	27273.65	27020.39	27086.30	19863	0	280
2020.06.08	00:00:00	27133.97	27311.46	27089.47	27167.00	6932	0	420
2020.06.08	04:00:00	27168.50	27177.50	27070.53	27161.10	11466	0	420
2020.06.08	08:00:00	27159.60	27270.85	27045.33	27263.05	13931	0	360
2020.06.08	12:00:00	27262.98	27366.28	27202.83	27308.09	16173	0	360
2020.06.08	16:00:00	27310.09	27424.44	27252.65	27345.04	29074	0	280
2020.06.08	20:00:00	27344.55	27577.20	27339.60	27544.15	18931	0	280
2020.06.09	00:00:00	27582.24	27609.69	27512.71	27538.71	5815	0	420
2020.06.09	04:00:00	27537.21	27573.73	27479.72	27524.81	8580	0	420
2020.06.09	08:00:00	27524.81	27632.08	27135.08	27200.89	16309	0	360
2020.06.09	12:00:00	27200.34	27333.14	27172.45	27221.42	17275	0	360
2020.06.09	16:00:00	27220.52	27440.96	27149.64	27379.86	27296	0	280
2020.06.09	20:00:00	27378.36	27417.20	27238.46	27269.65	17715	0	280
2020.06.10	00:00:00	27254.00	27407.56	27254.00	27399.56	5373	0	420
2020.06.10	04:00:00	27399.06	27492.07	27376.07	27421.70	8930	0	420
2020.06.10	08:00:00	27421.20	27458.71	27307.61	27315.70	12601	0	360
2020.06.10	12:00:00	27315.70	27332.50	27107.11	27314.16	17666	0	360
2020.06.10	16:00:00	27311.16	27338.04	26936.48	27137.11	31131	0	280
2020.06.10	20:00:00	27138.61	27355.29	26907.42	26957.15	27149	0	280
2020.06.11	00:00:00	26947.28	27003.27	26726.40	26814.38	9862	0	420
2020.06.11	04:00:00	26815.38	26887.87	26571.56	26607.51	13642	0	420
2020.06.11	08:00:00	26609.51	26623.00	26316.33	26356.06	21260	0	360
2020.06.11	12:00:00	26356.06	26516.66	26054.25	26077.73	21766	0	360
2020.06.11	16:00:00	26075.73	26288.51	25424.50	25497.47	38706	0	280
2020.06.11	20:00:00	25483.38	25634.03	25077.84	25214.65	24961	0	280
2020.06.12	00:00:00	25212.69	25411.68	25130.18	25310.58	7343	0	420
2020.06.12	04:00:00	25309.08	25538.93	25212.07	25520.42	8719	0	420
2020.06.12	08:00:00	25515.42	25772.20	25314.97	25736.69	12207	0	360
2020.06.12	12:00:00	25737.69	25820.31	25555.14	25729.32	11095	0	360
2020.06.12	16:00:00	25732.66	25959.83	25180.54	25496.27	23929	0	280
2020.06.12	20:00:00	25499.75	25655.12	25076.84	25551.04	18600	0	280
2020.06.15	00:00:00	25188.43	25315.93	25090.42	25157.83	7561	0	420
2020.06.15	04:00:00	25158.33	25247.82	25031.75	25037.25	6190	0	420
2020.06.15	08:00:00	25037.75	25042.25	24559.50	25001.68	15257	0	360
2020.06.15	12:00:00	25005.50	25139.45	24867.62	24970.29	12247	0	360
2020.06.15	16:00:00	24973.29	25556.36	24841.68	25550.37	22442	0	280
2020.06.15	20:00:00	25549.88	25890.25	25485.32	25849.15	18181	0	280
2020.06.16	00:00:00	25852.78	26098.83	25816.34	26021.30	5897	0	420
2020.06.16	04:00:00	26021.30	26352.76	26015.29	26276.22	8293	0	420
2020.06.16	08:00:00	26275.72	26368.23	26036.44	26225.94	11965	0	360
2020.06.16	12:00:00	26227.94	26791.39	26190.42	26731.88	7860	0	360
2020.06.16	16:00:00	26732.38	26749.88	25801.55	26359.82	23640	0	280
2020.06.16	20:00:00	26354.83	26428.99	26105.20	26311.65	17094	0	280
2020.06.17	00:00:00	26246.64	26410.52	26129.24	26332.60	6247	0	420
2020.06.17	04:00:00	26333.60	26373.57	26076.33	26261.01	8364	0	420
2020.06.17	08:00:00	26260.01	26624.89	26156.14	26561.52	13025	0	360
2020.06.17	12:00:00	26561.67	26570.34	26310.82	26387.82	10978	0	360
2020.06.17	16:00:00	26386.65	26423.68	26130.25	26298.60	21091	0	280
2020.06.17	20:00:00	26297.88	26383.01	26066.97	26161.15	15765	0	280
2020.06.18	00:00:00	26141.40	26179.37	25905.96	25961.91	7415	0	420
2020.06.18	04:00:00	25962.41	26023.90	25752.62	26009.42	11729	0	420
2020.06.18	08:00:00	26008.42	26277.37	25916.14	26230.14	13797	0	360
2020.06.18	12:00:00	26231.14	26280.33	25843.62	25951.01	14905	0	360
2020.06.18	16:00:00	25947.26	26154.86	25841.44	26051.59	21304	0	280
2020.06.18	20:00:00	26050.09	26102.58	25919.94	26045.65	15147	0	280
2020.06.19	00:00:00	26029.79	26211.14	26002.85	26056.80	5508	0	420
2020.06.19	04:00:00	26055.80	26115.77	25988.37	26039.26	8681	0	420
2020.06.19	08:00:00	26040.76	26262.00	26031.77	26214.49	10174	0	360
2020.06.19	12:00:00	26215.99	26404.82	26194.63	26384.08	11431	0	360
2020.06.19	16:00:00	26380.82	26445.15	25831.99	26045.88	21892	0	280
2020.06.19	20:00:00	26046.66	26057.88	25648.11	25667.09	18999	0	280
2020.06.22	00:00:00	25481.57	25651.90	25361.67	25621.43	9509	0	420
2020.06.22	04:00:00	25625.43	25868.79	25619.43	25766.91	8717	0	420
2020.06.22	08:00:00	25764.91	25943.54	25644.27	25919.43	11783	0	360
2020.06.22	12:00:00	25920.12	25986.97	25744.64	25824.94	11085	0	360
2020.06.22	16:00:00	25822.45	26022.66	25666.89	25996.94	19917	0	280
2020.06.22	20:00:00	25997.95	26107.99	25906.76	26074.65	13146	0	280
2020.06.23	00:00:00	26081.04	26227.42	26053.07	26156.98	4946	0	420
2020.06.23	04:00:00	26155.99	26170.99	25640.49	26086.41	14476	0	420
2020.06.23	08:00:00	26086.91	26310.40	25960.53	26236.18	12370	0	360
2020.06.23	12:00:00	26236.18	26417.99	26215.84	26356.23	10087	0	360
2020.06.23	16:00:00	26356.23	26374.07	26101.02	26250.24	17674	0	280
2020.06.23	20:00:00	26249.26	26310.05	26088.75	26098.65	13248	0	280
2020.06.24	00:00:00	26091.76	26216.69	26055.80	26188.72	5026	0	420
2020.06.24	04:00:00	26190.71	26249.05	26055.34	26208.59	7697	0	420
2020.06.24	08:00:00	26210.09	26217.55	25836.72	25956.69	10814	0	360
2020.06.24	12:00:00	25956.68	25997.37	25803.59	25987.62	10974	0	360
2020.06.24	16:00:00	25983.12	26009.65	25291.81	25563.14	23948	0	280
2020.06.24	20:00:00	25557.94	25616.17	25345.48	25530.65	19009	0	280
2020.06.25	00:00:00	25505.94	25589.13	25397.55	25564.65	7753	0	420
2020.06.25	04:00:00	25565.15	25595.62	25277.40	25354.10	10715	0	420
2020.06.25	08:00:00	25356.10	25502.28	25132.04	25466.69	14009	0	360
2020.06.25	12:00:00	25464.99	25547.52	25212.99	25281.55	14723	0	360
2020.06.25	16:00:00	25279.55	25587.68	25207.14	25510.62	23175	0	280
2020.06.25	20:00:00	25510.06	25789.41	25390.87	25706.65	16982	0	280
2020.06.26	00:00:00	25662.84	25746.78	25576.42	25688.83	5852	0	420
2020.06.26	04:00:00	25691.33	25780.29	25611.42	25724.64	6429	0	420
2020.06.26	08:00:00	25726.64	25767.31	25463.46	25567.07	9951	0	360
2020.06.26	12:00:00	25565.57	25750.34	25510.76	25540.63	11542	0	360
2020.06.26	16:00:00	25541.61	25602.26	25050.92	25182.84	23295	0	280
2020.06.26	20:00:00	25180.35	25245.39	24966.88	25086.63	17594	0	280
2020.06.29	00:00:00	24906.68	25072.86	24873.71	25062.37	6349	0	420
2020.06.29	04:00:00	25060.87	25204.65	24971.95	24989.44	10835	0	420
2020.06.29	08:00:00	24988.44	25185.16	24966.67	25153.01	13815	0	360
2020.06.29	12:00:00	25153.01	25319.02	25098.64	25192.75	11767	0	360
2020.06.29	16:00:00	25194.25	25500.63	25092.58	25445.72	21113	0	280
2020.06.29	20:00:00	25449.80	25674.08	25415.70	25619.65	15565	0	280
2020.06.30	00:00:00	25601.65	25736.77	25596.06	25615.38	5505	0	420
